"year","line_number","line_desc","value","series_code","unit","table_name","source"
2012,4,"Compensation of employees",5182659,"A442RC","6","T11400","BEA_API"
2013,4,"Compensation of employees",5356731,"A442RC","6","T11400","BEA_API"
2014,4,"Compensation of employees",5648214,"A442RC","6","T11400","BEA_API"
2015,4,"Compensation of employees",5949841,"A442RC","6","T11400","BEA_API"
2016,4,"Compensation of employees",6109709,"A442RC","6","T11400","BEA_API"
2017,4,"Compensation of employees",6432103,"A442RC","6","T11400","BEA_API"
2018,4,"Compensation of employees",6780648,"A442RC","6","T11400","BEA_API"
2019,4,"Compensation of employees",7108215,"A442RC","6","T11400","BEA_API"
2020,4,"Compensation of employees",7167961,"A442RC","6","T11400","BEA_API"
2021,4,"Compensation of employees",7883565,"A442RC","6","T11400","BEA_API"
2022,4,"Compensation of employees",8504055,"A442RC","6","T11400","BEA_API"
2023,4,"Compensation of employees",8960619,"A442RC","6","T11400","BEA_API"
2024,4,"Compensation of employees",9443321,"A442RC","6","T11400","BEA_API"
2025,4,"Compensation of employees",9891479,"A442RC","6","T11400","BEA_API"
1929,5,"Wages and salaries",33818,"A443RC","6","T11400","BEA_API"
1930,5,"Wages and salaries",30399,"A443RC","6","T11400","BEA_API"
1931,5,"Wages and salaries",24996,"A443RC","6","T11400","BEA_API"
1932,5,"Wages and salaries",18690,"A443RC","6","T11400","BEA_API"
1933,5,"Wages and salaries",17706,"A443RC","6","T11400","BEA_API"
1934,5,"Wages and salaries",20714,"A443RC","6","T11400","BEA_API"
1935,5,"Wages and salaries",22697,"A443RC","6","T11400","BEA_API"
1936,5,"Wages and salaries",25645,"A443RC","6","T11400","BEA_API"
1937,5,"Wages and salaries",29256,"A443RC","6","T11400","BEA_API"
1938,5,"Wages and salaries",25848,"A443RC","6","T11400","BEA_API"
1939,5,"Wages and salaries",28288,"A443RC","6","T11400","BEA_API"
1940,5,"Wages and salaries",31218,"A443RC","6","T11400","BEA_API"
1941,5,"Wages and salaries",39612,"A443RC","6","T11400","BEA_API"
1942,5,"Wages and salaries",50520,"A443RC","6","T11400","BEA_API"
1943,5,"Wages and salaries",61311,"A443RC","6","T11400","BEA_API"
1944,5,"Wages and salaries",63907,"A443RC","6","T11400","BEA_API"
1945,5,"Wages and salaries",60916,"A443RC","6","T11400","BEA_API"
1946,5,"Wages and salaries",66473,"A443RC","6","T11400","BEA_API"
1947,5,"Wages and salaries",77991,"A443RC","6","T11400","BEA_API"
1948,5,"Wages and salaries",86899,"A443RC","6","T11400","BEA_API"
1949,5,"Wages and salaries",84390,"A443RC","6","T11400","BEA_API"
1950,5,"Wages and salaries",92989,"A443RC","6","T11400","BEA_API"
1951,5,"Wages and salaries",107533,"A443RC","6","T11400","BEA_API"
1952,5,"Wages and salaries",115490,"A443RC","6","T11400","BEA_API"
1953,5,"Wages and salaries",125801,"A443RC","6","T11400","BEA_API"
1954,5,"Wages and salaries",123600,"A443RC","6","T11400","BEA_API"
1955,5,"Wages and salaries",134819,"A443RC","6","T11400","BEA_API"
1956,5,"Wages and salaries",147005,"A443RC","6","T11400","BEA_API"
1957,5,"Wages and salaries",154027,"A443RC","6","T11400","BEA_API"
1958,5,"Wages and salaries",151393,"A443RC","6","T11400","BEA_API"
1959,5,"Wages and salaries",165640,"A443RC","6","T11400","BEA_API"
1960,5,"Wages and salaries",174456,"A443RC","6","T11400","BEA_API"
1961,5,"Wages and salaries",178685,"A443RC","6","T11400","BEA_API"
1962,5,"Wages and salaries",191821,"A443RC","6","T11400","BEA_API"
1963,5,"Wages and salaries",201917,"A443RC","6","T11400","BEA_API"
1964,5,"Wages and salaries",216750,"A443RC","6","T11400","BEA_API"
1965,5,"Wages and salaries",235153,"A443RC","6","T11400","BEA_API"
1966,5,"Wages and salaries",259249,"A443RC","6","T11400","BEA_API"
1967,5,"Wages and salaries",277066,"A443RC","6","T11400","BEA_API"
1968,5,"Wages and salaries",305414,"A443RC","6","T11400","BEA_API"
1969,5,"Wages and salaries",338028,"A443RC","6","T11400","BEA_API"
1970,5,"Wages and salaries",355982,"A443RC","6","T11400","BEA_API"
1971,5,"Wages and salaries",376191,"A443RC","6","T11400","BEA_API"
1972,5,"Wages and salaries",414773,"A443RC","6","T11400","BEA_API"
1973,5,"Wages and salaries",464577,"A443RC","6","T11400","BEA_API"
1974,5,"Wages and salaries",508899,"A443RC","6","T11400","BEA_API"
1975,5,"Wages and salaries",528426,"A443RC","6","T11400","BEA_API"
1976,5,"Wages and salaries",591170,"A443RC","6","T11400","BEA_API"
1977,5,"Wages and salaries",662696,"A443RC","6","T11400","BEA_API"
1978,5,"Wages and salaries",756219,"A443RC","6","T11400","BEA_API"
1979,5,"Wages and salaries",855631,"A443RC","6","T11400","BEA_API"
1980,5,"Wages and salaries",935607,"A443RC","6","T11400","BEA_API"
1981,5,"Wages and salaries",1033425,"A443RC","6","T11400","BEA_API"
1982,5,"Wages and salaries",1073098,"A443RC","6","T11400","BEA_API"
1983,5,"Wages and salaries",1132638,"A443RC","6","T11400","BEA_API"
1984,5,"Wages and salaries",1256796,"A443RC","6","T11400","BEA_API"
1985,5,"Wages and salaries",1351389,"A443RC","6","T11400","BEA_API"
1986,5,"Wages and salaries",1432276,"A443RC","6","T11400","BEA_API"
1987,5,"Wages and salaries",1536556,"A443RC","6","T11400","BEA_API"
1988,5,"Wages and salaries",1666051,"A443RC","6","T11400","BEA_API"
1989,5,"Wages and salaries",1756511,"A443RC","6","T11400","BEA_API"
1990,5,"Wages and salaries",1849276,"A443RC","6","T11400","BEA_API"
1991,5,"Wages and salaries",1875310,"A443RC","6","T11400","BEA_API"
1992,5,"Wages and salaries",1977815,"A443RC","6","T11400","BEA_API"
1993,5,"Wages and salaries",2049051,"A443RC","6","T11400","BEA_API"
1994,5,"Wages and salaries",2160314,"A443RC","6","T11400","BEA_API"
1995,5,"Wages and salaries",2296100,"A443RC","6","T11400","BEA_API"
1996,5,"Wages and salaries",2448245,"A443RC","6","T11400","BEA_API"
1997,5,"Wages and salaries",2650834,"A443RC","6","T11400","BEA_API"
1998,5,"Wages and salaries",2883173,"A443RC","6","T11400","BEA_API"
1999,5,"Wages and salaries",3092422,"A443RC","6","T11400","BEA_API"
2000,5,"Wages and salaries",3363793,"A443RC","6","T11400","BEA_API"
2001,5,"Wages and salaries",3352267,"A443RC","6","T11400","BEA_API"
2002,5,"Wages and salaries",3295427,"A443RC","6","T11400","BEA_API"
2003,5,"Wages and salaries",3335709,"A443RC","6","T11400","BEA_API"
2004,5,"Wages and salaries",3502114,"A443RC","6","T11400","BEA_API"
2005,5,"Wages and salaries",3663800,"A443RC","6","T11400","BEA_API"
2006,5,"Wages and salaries",3883943,"A443RC","6","T11400","BEA_API"
2007,5,"Wages and salaries",4069648,"A443RC","6","T11400","BEA_API"
2008,5,"Wages and salaries",4106365,"A443RC","6","T11400","BEA_API"
2009,5,"Wages and salaries",3813943,"A443RC","6","T11400","BEA_API"
2010,5,"Wages and salaries",3896781,"A443RC","6","T11400","BEA_API"
2011,5,"Wages and salaries",4095854,"A443RC","6","T11400","BEA_API"
2012,5,"Wages and salaries",4323265,"A443RC","6","T11400","BEA_API"
2013,5,"Wages and salaries",4461282,"A443RC","6","T11400","BEA_API"
2014,5,"Wages and salaries",4722332,"A443RC","6","T11400","BEA_API"
2015,5,"Wages and salaries",4984286,"A443RC","6","T11400","BEA_API"
2016,5,"Wages and salaries",5130665,"A443RC","6","T11400","BEA_API"
2017,5,"Wages and salaries",5395611,"A443RC","6","T11400","BEA_API"
2018,5,"Wages and salaries",5681782,"A443RC","6","T11400","BEA_API"
2019,5,"Wages and salaries",5967980,"A443RC","6","T11400","BEA_API"
2020,5,"Wages and salaries",6049783,"A443RC","6","T11400","BEA_API"
2021,5,"Wages and salaries",6678085,"A443RC","6","T11400","BEA_API"
2022,5,"Wages and salaries",7232466,"A443RC","6","T11400","BEA_API"
2023,5,"Wages and salaries",7599293,"A443RC","6","T11400","BEA_API"
2024,5,"Wages and salaries",7993400,"A443RC","6","T11400","BEA_API"
2025,5,"Wages and salaries",8364494,"A443RC","6","T11400","BEA_API"
1929,6,"Supplements to wages and salaries",424,"A444RC","6","T11400","BEA_API"
1930,6,"Supplements to wages and salaries",409,"A444RC","6","T11400","BEA_API"
1931,6,"Supplements to wages and salaries",373,"A444RC","6","T11400","BEA_API"
1932,6,"Supplements to wages and salaries",323,"A444RC","6","T11400","BEA_API"
1933,6,"Supplements to wages and salaries",296,"A444RC","6","T11400","BEA_API"
1934,6,"Supplements to wages and salaries",331,"A444RC","6","T11400","BEA_API"
1935,6,"Supplements to wages and salaries",359,"A444RC","6","T11400","BEA_API"
1936,6,"Supplements to wages and salaries",629,"A444RC","6","T11400","BEA_API"
1937,6,"Supplements to wages and salaries",1292,"A444RC","6","T11400","BEA_API"
1938,6,"Supplements to wages and salaries",1418,"A444RC","6","T11400","BEA_API"
1939,6,"Supplements to wages and salaries",1528,"A444RC","6","T11400","BEA_API"
1940,6,"Supplements to wages and salaries",1638,"A444RC","6","T11400","BEA_API"
1941,6,"Supplements to wages and salaries",1986,"A444RC","6","T11400","BEA_API"
1942,6,"Supplements to wages and salaries",2329,"A444RC","6","T11400","BEA_API"
1943,6,"Supplements to wages and salaries",2830,"A444RC","6","T11400","BEA_API"
1944,6,"Supplements to wages and salaries",3167,"A444RC","6","T11400","BEA_API"
1945,6,"Supplements to wages and salaries",3153,"A444RC","6","T11400","BEA_API"
1946,6,"Supplements to wages and salaries",3381,"A444RC","6","T11400","BEA_API"
1947,6,"Supplements to wages and salaries",4145,"A444RC","6","T11400","BEA_API"
1948,6,"Supplements to wages and salaries",4212,"A444RC","6","T11400","BEA_API"
1949,6,"Supplements to wages and salaries",4408,"A444RC","6","T11400","BEA_API"
1950,6,"Supplements to wages and salaries",5665,"A444RC","6","T11400","BEA_API"
1951,6,"Supplements to wages and salaries",7020,"A444RC","6","T11400","BEA_API"
1952,6,"Supplements to wages and salaries",7525,"A444RC","6","T11400","BEA_API"
1953,6,"Supplements to wages and salaries",8184,"A444RC","6","T11400","BEA_API"
1954,6,"Supplements to wages and salaries",8612,"A444RC","6","T11400","BEA_API"
1955,6,"Supplements to wages and salaries",9806,"A444RC","6","T11400","BEA_API"
1956,6,"Supplements to wages and salaries",11170,"A444RC","6","T11400","BEA_API"
1957,6,"Supplements to wages and salaries",12473,"A444RC","6","T11400","BEA_API"
1958,6,"Supplements to wages and salaries",12584,"A444RC","6","T11400","BEA_API"
1959,6,"Supplements to wages and salaries",14649,"A444RC","6","T11400","BEA_API"
1960,6,"Supplements to wages and salaries",16233,"A444RC","6","T11400","BEA_API"
1961,6,"Supplements to wages and salaries",16869,"A444RC","6","T11400","BEA_API"
1962,6,"Supplements to wages and salaries",19176,"A444RC","6","T11400","BEA_API"
1963,6,"Supplements to wages and salaries",20750,"A444RC","6","T11400","BEA_API"
1964,6,"Supplements to wages and salaries",22430,"A444RC","6","T11400","BEA_API"
1965,6,"Supplements to wages and salaries",24711,"A444RC","6","T11400","BEA_API"
1966,6,"Supplements to wages and salaries",29279,"A444RC","6","T11400","BEA_API"
1967,6,"Supplements to wages and salaries",31352,"A444RC","6","T11400","BEA_API"
1968,6,"Supplements to wages and salaries",34768,"A444RC","6","T11400","BEA_API"
1969,6,"Supplements to wages and salaries",39426,"A444RC","6","T11400","BEA_API"
1970,6,"Supplements to wages and salaries",42028,"A444RC","6","T11400","BEA_API"
1971,6,"Supplements to wages and salaries",45459,"A444RC","6","T11400","BEA_API"
1972,6,"Supplements to wages and salaries",53397,"A444RC","6","T11400","BEA_API"
1973,6,"Supplements to wages and salaries",61487,"A444RC","6","T11400","BEA_API"
1974,6,"Supplements to wages and salaries",68423,"A444RC","6","T11400","BEA_API"
1975,6,"Supplements to wages and salaries",79391,"A444RC","6","T11400","BEA_API"
1976,6,"Supplements to wages and salaries",91616,"A444RC","6","T11400","BEA_API"
1977,6,"Supplements to wages and salaries",109000,"A444RC","6","T11400","BEA_API"
1978,6,"Supplements to wages and salaries",128479,"A444RC","6","T11400","BEA_API"
1979,6,"Supplements to wages and salaries",148810,"A444RC","6","T11400","BEA_API"
1980,6,"Supplements to wages and salaries",166396,"A444RC","6","T11400","BEA_API"
1981,6,"Supplements to wages and salaries",187141,"A444RC","6","T11400","BEA_API"
1982,6,"Supplements to wages and salaries",202016,"A444RC","6","T11400","BEA_API"
1983,6,"Supplements to wages and salaries",220342,"A444RC","6","T11400","BEA_API"
1984,6,"Supplements to wages and salaries",244276,"A444RC","6","T11400","BEA_API"
1985,6,"Supplements to wages and salaries",264542,"A444RC","6","T11400","BEA_API"
1986,6,"Supplements to wages and salaries",291077,"A444RC","6","T11400","BEA_API"
1987,6,"Supplements to wages and salaries",311084,"A444RC","6","T11400","BEA_API"
1988,6,"Supplements to wages and salaries",336258,"A444RC","6","T11400","BEA_API"
1989,6,"Supplements to wages and salaries",362821,"A444RC","6","T11400","BEA_API"
1990,6,"Supplements to wages and salaries",385650,"A444RC","6","T11400","BEA_API"
1991,6,"Supplements to wages and salaries",402510,"A444RC","6","T11400","BEA_API"
1992,6,"Supplements to wages and salaries",442667,"A444RC","6","T11400","BEA_API"
1993,6,"Supplements to wages and salaries",466687,"A444RC","6","T11400","BEA_API"
1994,6,"Supplements to wages and salaries",488700,"A444RC","6","T11400","BEA_API"
1995,6,"Supplements to wages and salaries",491790,"A444RC","6","T11400","BEA_API"
1996,6,"Supplements to wages and salaries",505452,"A444RC","6","T11400","BEA_API"
1997,6,"Supplements to wages and salaries",525744,"A444RC","6","T11400","BEA_API"
1998,6,"Supplements to wages and salaries",564308,"A444RC","6","T11400","BEA_API"
1999,6,"Supplements to wages and salaries",591890,"A444RC","6","T11400","BEA_API"
2000,6,"Supplements to wages and salaries",645134,"A444RC","6","T11400","BEA_API"
2001,6,"Supplements to wages and salaries",661543,"A444RC","6","T11400","BEA_API"
2002,6,"Supplements to wages and salaries",677315,"A444RC","6","T11400","BEA_API"
2003,6,"Supplements to wages and salaries",705166,"A444RC","6","T11400","BEA_API"
2004,6,"Supplements to wages and salaries",738090,"A444RC","6","T11400","BEA_API"
2005,6,"Supplements to wages and salaries",779188,"A444RC","6","T11400","BEA_API"
2006,6,"Supplements to wages and salaries",797287,"A444RC","6","T11400","BEA_API"
2007,6,"Supplements to wages and salaries",824590,"A444RC","6","T11400","BEA_API"
2008,6,"Supplements to wages and salaries",833963,"A444RC","6","T11400","BEA_API"
2009,6,"Supplements to wages and salaries",793528,"A444RC","6","T11400","BEA_API"
2010,6,"Supplements to wages and salaries",803979,"A444RC","6","T11400","BEA_API"
2011,6,"Supplements to wages and salaries",832125,"A444RC","6","T11400","BEA_API"
2012,6,"Supplements to wages and salaries",859395,"A444RC","6","T11400","BEA_API"
2013,6,"Supplements to wages and salaries",895449,"A444RC","6","T11400","BEA_API"
2014,6,"Supplements to wages and salaries",925881,"A444RC","6","T11400","BEA_API"
2015,6,"Supplements to wages and salaries",965555,"A444RC","6","T11400","BEA_API"
2016,6,"Supplements to wages and salaries",979044,"A444RC","6","T11400","BEA_API"
2017,6,"Supplements to wages and salaries",1036492,"A444RC","6","T11400","BEA_API"
2018,6,"Supplements to wages and salaries",1098866,"A444RC","6","T11400","BEA_API"
2019,6,"Supplements to wages and salaries",1140236,"A444RC","6","T11400","BEA_API"
2020,6,"Supplements to wages and salaries",1118178,"A444RC","6","T11400","BEA_API"
2021,6,"Supplements to wages and salaries",1205480,"A444RC","6","T11400","BEA_API"
2022,6,"Supplements to wages and salaries",1271589,"A444RC","6","T11400","BEA_API"
2023,6,"Supplements to wages and salaries",1361327,"A444RC","6","T11400","BEA_API"
2024,6,"Supplements to wages and salaries",1449921,"A444RC","6","T11400","BEA_API"
2025,6,"Supplements to wages and salaries",1526985,"A444RC","6","T11400","BEA_API"
1929,7,"Taxes on production and imports less subsidies",2999,"W321RC","6","T11400","BEA_API"
1930,7,"Taxes on production and imports less subsidies",3037,"W321RC","6","T11400","BEA_API"
1931,7,"Taxes on production and imports less subsidies",2842,"W321RC","6","T11400","BEA_API"
1932,7,"Taxes on production and imports less subsidies",2942,"W321RC","6","T11400","BEA_API"
1933,7,"Taxes on production and imports less subsidies",3467,"W321RC","6","T11400","BEA_API"
1934,7,"Taxes on production and imports less subsidies",4090,"W321RC","6","T11400","BEA_API"
1935,7,"Taxes on production and imports less subsidies",4155,"W321RC","6","T11400","BEA_API"
1936,7,"Taxes on production and imports less subsidies",4364,"W321RC","6","T11400","BEA_API"
1937,7,"Taxes on production and imports less subsidies",4621,"W321RC","6","T11400","BEA_API"
1938,7,"Taxes on production and imports less subsidies",4575,"W321RC","6","T11400","BEA_API"
1939,7,"Taxes on production and imports less subsidies",4751,"W321RC","6","T11400","BEA_API"
1940,7,"Taxes on production and imports less subsidies",5136,"W321RC","6","T11400","BEA_API"
