"year","line_number","line_desc","value","series_code","unit","table_name","source"
1938,70,"Conservation and development",8,"m1gstlc1sv00","6","FAAt703","BEA_API"
1939,70,"Conservation and development",9,"m1gstlc1sv00","6","FAAt703","BEA_API"
1940,70,"Conservation and development",9,"m1gstlc1sv00","6","FAAt703","BEA_API"
1941,70,"Conservation and development",10,"m1gstlc1sv00","6","FAAt703","BEA_API"
1942,70,"Conservation and development",10,"m1gstlc1sv00","6","FAAt703","BEA_API"
1943,70,"Conservation and development",11,"m1gstlc1sv00","6","FAAt703","BEA_API"
1944,70,"Conservation and development",12,"m1gstlc1sv00","6","FAAt703","BEA_API"
1945,70,"Conservation and development",12,"m1gstlc1sv00","6","FAAt703","BEA_API"
1946,70,"Conservation and development",13,"m1gstlc1sv00","6","FAAt703","BEA_API"
1947,70,"Conservation and development",15,"m1gstlc1sv00","6","FAAt703","BEA_API"
1948,70,"Conservation and development",17,"m1gstlc1sv00","6","FAAt703","BEA_API"
1949,70,"Conservation and development",18,"m1gstlc1sv00","6","FAAt703","BEA_API"
1950,70,"Conservation and development",18,"m1gstlc1sv00","6","FAAt703","BEA_API"
1951,70,"Conservation and development",19,"m1gstlc1sv00","6","FAAt703","BEA_API"
1952,70,"Conservation and development",21,"m1gstlc1sv00","6","FAAt703","BEA_API"
1953,70,"Conservation and development",22,"m1gstlc1sv00","6","FAAt703","BEA_API"
1954,70,"Conservation and development",22,"m1gstlc1sv00","6","FAAt703","BEA_API"
1955,70,"Conservation and development",23,"m1gstlc1sv00","6","FAAt703","BEA_API"
1956,70,"Conservation and development",26,"m1gstlc1sv00","6","FAAt703","BEA_API"
1957,70,"Conservation and development",30,"m1gstlc1sv00","6","FAAt703","BEA_API"
1958,70,"Conservation and development",32,"m1gstlc1sv00","6","FAAt703","BEA_API"
1959,70,"Conservation and development",33,"m1gstlc1sv00","6","FAAt703","BEA_API"
1960,70,"Conservation and development",34,"m1gstlc1sv00","6","FAAt703","BEA_API"
1961,70,"Conservation and development",37,"m1gstlc1sv00","6","FAAt703","BEA_API"
1962,70,"Conservation and development",40,"m1gstlc1sv00","6","FAAt703","BEA_API"
1963,70,"Conservation and development",45,"m1gstlc1sv00","6","FAAt703","BEA_API"
1964,70,"Conservation and development",50,"m1gstlc1sv00","6","FAAt703","BEA_API"
1965,70,"Conservation and development",57,"m1gstlc1sv00","6","FAAt703","BEA_API"
1966,70,"Conservation and development",66,"m1gstlc1sv00","6","FAAt703","BEA_API"
1967,70,"Conservation and development",77,"m1gstlc1sv00","6","FAAt703","BEA_API"
1968,70,"Conservation and development",88,"m1gstlc1sv00","6","FAAt703","BEA_API"
1969,70,"Conservation and development",101,"m1gstlc1sv00","6","FAAt703","BEA_API"
1970,70,"Conservation and development",115,"m1gstlc1sv00","6","FAAt703","BEA_API"
1971,70,"Conservation and development",130,"m1gstlc1sv00","6","FAAt703","BEA_API"
1972,70,"Conservation and development",145,"m1gstlc1sv00","6","FAAt703","BEA_API"
1973,70,"Conservation and development",158,"m1gstlc1sv00","6","FAAt703","BEA_API"
1974,70,"Conservation and development",181,"m1gstlc1sv00","6","FAAt703","BEA_API"
1975,70,"Conservation and development",221,"m1gstlc1sv00","6","FAAt703","BEA_API"
1976,70,"Conservation and development",241,"m1gstlc1sv00","6","FAAt703","BEA_API"
1977,70,"Conservation and development",260,"m1gstlc1sv00","6","FAAt703","BEA_API"
1978,70,"Conservation and development",278,"m1gstlc1sv00","6","FAAt703","BEA_API"
1979,70,"Conservation and development",309,"m1gstlc1sv00","6","FAAt703","BEA_API"
1980,70,"Conservation and development",346,"m1gstlc1sv00","6","FAAt703","BEA_API"
1981,70,"Conservation and development",385,"m1gstlc1sv00","6","FAAt703","BEA_API"
1982,70,"Conservation and development",418,"m1gstlc1sv00","6","FAAt703","BEA_API"
1983,70,"Conservation and development",433,"m1gstlc1sv00","6","FAAt703","BEA_API"
1984,70,"Conservation and development",447,"m1gstlc1sv00","6","FAAt703","BEA_API"
1985,70,"Conservation and development",466,"m1gstlc1sv00","6","FAAt703","BEA_API"
1986,70,"Conservation and development",485,"m1gstlc1sv00","6","FAAt703","BEA_API"
1987,70,"Conservation and development",504,"m1gstlc1sv00","6","FAAt703","BEA_API"
1988,70,"Conservation and development",528,"m1gstlc1sv00","6","FAAt703","BEA_API"
1989,70,"Conservation and development",563,"m1gstlc1sv00","6","FAAt703","BEA_API"
1990,70,"Conservation and development",599,"m1gstlc1sv00","6","FAAt703","BEA_API"
1991,70,"Conservation and development",632,"m1gstlc1sv00","6","FAAt703","BEA_API"
1992,70,"Conservation and development",654,"m1gstlc1sv00","6","FAAt703","BEA_API"
1993,70,"Conservation and development",676,"m1gstlc1sv00","6","FAAt703","BEA_API"
1994,70,"Conservation and development",709,"m1gstlc1sv00","6","FAAt703","BEA_API"
1995,70,"Conservation and development",747,"m1gstlc1sv00","6","FAAt703","BEA_API"
1996,70,"Conservation and development",785,"m1gstlc1sv00","6","FAAt703","BEA_API"
1997,70,"Conservation and development",827,"m1gstlc1sv00","6","FAAt703","BEA_API"
1998,70,"Conservation and development",858,"m1gstlc1sv00","6","FAAt703","BEA_API"
1999,70,"Conservation and development",889,"m1gstlc1sv00","6","FAAt703","BEA_API"
2000,70,"Conservation and development",942,"m1gstlc1sv00","6","FAAt703","BEA_API"
2001,70,"Conservation and development",986,"m1gstlc1sv00","6","FAAt703","BEA_API"
2002,70,"Conservation and development",1021,"m1gstlc1sv00","6","FAAt703","BEA_API"
2003,70,"Conservation and development",1074,"m1gstlc1sv00","6","FAAt703","BEA_API"
2004,70,"Conservation and development",1147,"m1gstlc1sv00","6","FAAt703","BEA_API"
2005,70,"Conservation and development",1260,"m1gstlc1sv00","6","FAAt703","BEA_API"
2006,70,"Conservation and development",1356,"m1gstlc1sv00","6","FAAt703","BEA_API"
2007,70,"Conservation and development",1448,"m1gstlc1sv00","6","FAAt703","BEA_API"
2008,70,"Conservation and development",1558,"m1gstlc1sv00","6","FAAt703","BEA_API"
2009,70,"Conservation and development",1640,"m1gstlc1sv00","6","FAAt703","BEA_API"
2010,70,"Conservation and development",1671,"m1gstlc1sv00","6","FAAt703","BEA_API"
2011,70,"Conservation and development",1777,"m1gstlc1sv00","6","FAAt703","BEA_API"
2012,70,"Conservation and development",1877,"m1gstlc1sv00","6","FAAt703","BEA_API"
2013,70,"Conservation and development",1936,"m1gstlc1sv00","6","FAAt703","BEA_API"
2014,70,"Conservation and development",1985,"m1gstlc1sv00","6","FAAt703","BEA_API"
2015,70,"Conservation and development",2031,"m1gstlc1sv00","6","FAAt703","BEA_API"
2016,70,"Conservation and development",2059,"m1gstlc1sv00","6","FAAt703","BEA_API"
2017,70,"Conservation and development",2147,"m1gstlc1sv00","6","FAAt703","BEA_API"
2018,70,"Conservation and development",2255,"m1gstlc1sv00","6","FAAt703","BEA_API"
2019,70,"Conservation and development",2377,"m1gstlc1sv00","6","FAAt703","BEA_API"
2020,70,"Conservation and development",2438,"m1gstlc1sv00","6","FAAt703","BEA_API"
2021,70,"Conservation and development",2582,"m1gstlc1sv00","6","FAAt703","BEA_API"
2022,70,"Conservation and development",2956,"m1gstlc1sv00","6","FAAt703","BEA_API"
2023,70,"Conservation and development",3184,"m1gstlc1sv00","6","FAAt703","BEA_API"
2024,70,"Conservation and development",3293,"m1gstlc1sv00","6","FAAt703","BEA_API"
1925,71,"Other structures",0,"m1gstlc1sx00","6","FAAt703","BEA_API"
1926,71,"Other structures",0,"m1gstlc1sx00","6","FAAt703","BEA_API"
1927,71,"Other structures",0,"m1gstlc1sx00","6","FAAt703","BEA_API"
1928,71,"Other structures",0,"m1gstlc1sx00","6","FAAt703","BEA_API"
1929,71,"Other structures",0,"m1gstlc1sx00","6","FAAt703","BEA_API"
1930,71,"Other structures",0,"m1gstlc1sx00","6","FAAt703","BEA_API"
1931,71,"Other structures",0,"m1gstlc1sx00","6","FAAt703","BEA_API"
1932,71,"Other structures",0,"m1gstlc1sx00","6","FAAt703","BEA_API"
1933,71,"Other structures",0,"m1gstlc1sx00","6","FAAt703","BEA_API"
1934,71,"Other structures",1,"m1gstlc1sx00","6","FAAt703","BEA_API"
1935,71,"Other structures",1,"m1gstlc1sx00","6","FAAt703","BEA_API"
1936,71,"Other structures",1,"m1gstlc1sx00","6","FAAt703","BEA_API"
1937,71,"Other structures",1,"m1gstlc1sx00","6","FAAt703","BEA_API"
1938,71,"Other structures",1,"m1gstlc1sx00","6","FAAt703","BEA_API"
1939,71,"Other structures",1,"m1gstlc1sx00","6","FAAt703","BEA_API"
1940,71,"Other structures",1,"m1gstlc1sx00","6","FAAt703","BEA_API"
1941,71,"Other structures",1,"m1gstlc1sx00","6","FAAt703","BEA_API"
1942,71,"Other structures",2,"m1gstlc1sx00","6","FAAt703","BEA_API"
1943,71,"Other structures",2,"m1gstlc1sx00","6","FAAt703","BEA_API"
1944,71,"Other structures",2,"m1gstlc1sx00","6","FAAt703","BEA_API"
1945,71,"Other structures",2,"m1gstlc1sx00","6","FAAt703","BEA_API"
1946,71,"Other structures",2,"m1gstlc1sx00","6","FAAt703","BEA_API"
1947,71,"Other structures",3,"m1gstlc1sx00","6","FAAt703","BEA_API"
1948,71,"Other structures",3,"m1gstlc1sx00","6","FAAt703","BEA_API"
1949,71,"Other structures",3,"m1gstlc1sx00","6","FAAt703","BEA_API"
1950,71,"Other structures",3,"m1gstlc1sx00","6","FAAt703","BEA_API"
1951,71,"Other structures",4,"m1gstlc1sx00","6","FAAt703","BEA_API"
1952,71,"Other structures",5,"m1gstlc1sx00","6","FAAt703","BEA_API"
1953,71,"Other structures",5,"m1gstlc1sx00","6","FAAt703","BEA_API"
1954,71,"Other structures",5,"m1gstlc1sx00","6","FAAt703","BEA_API"
1955,71,"Other structures",6,"m1gstlc1sx00","6","FAAt703","BEA_API"
1956,71,"Other structures",7,"m1gstlc1sx00","6","FAAt703","BEA_API"
1957,71,"Other structures",7,"m1gstlc1sx00","6","FAAt703","BEA_API"
1958,71,"Other structures",8,"m1gstlc1sx00","6","FAAt703","BEA_API"
1959,71,"Other structures",8,"m1gstlc1sx00","6","FAAt703","BEA_API"
1960,71,"Other structures",9,"m1gstlc1sx00","6","FAAt703","BEA_API"
1961,71,"Other structures",10,"m1gstlc1sx00","6","FAAt703","BEA_API"
1962,71,"Other structures",10,"m1gstlc1sx00","6","FAAt703","BEA_API"
1963,71,"Other structures",11,"m1gstlc1sx00","6","FAAt703","BEA_API"
1964,71,"Other structures",12,"m1gstlc1sx00","6","FAAt703","BEA_API"
1965,71,"Other structures",13,"m1gstlc1sx00","6","FAAt703","BEA_API"
1966,71,"Other structures",14,"m1gstlc1sx00","6","FAAt703","BEA_API"
1967,71,"Other structures",15,"m1gstlc1sx00","6","FAAt703","BEA_API"
1968,71,"Other structures",17,"m1gstlc1sx00","6","FAAt703","BEA_API"
1969,71,"Other structures",19,"m1gstlc1sx00","6","FAAt703","BEA_API"
1970,71,"Other structures",22,"m1gstlc1sx00","6","FAAt703","BEA_API"
1971,71,"Other structures",24,"m1gstlc1sx00","6","FAAt703","BEA_API"
1972,71,"Other structures",27,"m1gstlc1sx00","6","FAAt703","BEA_API"
1973,71,"Other structures",30,"m1gstlc1sx00","6","FAAt703","BEA_API"
1974,71,"Other structures",35,"m1gstlc1sx00","6","FAAt703","BEA_API"
1975,71,"Other structures",40,"m1gstlc1sx00","6","FAAt703","BEA_API"
1976,71,"Other structures",44,"m1gstlc1sx00","6","FAAt703","BEA_API"
1977,71,"Other structures",49,"m1gstlc1sx00","6","FAAt703","BEA_API"
1978,71,"Other structures",56,"m1gstlc1sx00","6","FAAt703","BEA_API"
1979,71,"Other structures",65,"m1gstlc1sx00","6","FAAt703","BEA_API"
1980,71,"Other structures",75,"m1gstlc1sx00","6","FAAt703","BEA_API"
1981,71,"Other structures",83,"m1gstlc1sx00","6","FAAt703","BEA_API"
1982,71,"Other structures",90,"m1gstlc1sx00","6","FAAt703","BEA_API"
1983,71,"Other structures",94,"m1gstlc1sx00","6","FAAt703","BEA_API"
1984,71,"Other structures",100,"m1gstlc1sx00","6","FAAt703","BEA_API"
1985,71,"Other structures",104,"m1gstlc1sx00","6","FAAt703","BEA_API"
1986,71,"Other structures",111,"m1gstlc1sx00","6","FAAt703","BEA_API"
1987,71,"Other structures",118,"m1gstlc1sx00","6","FAAt703","BEA_API"
1988,71,"Other structures",126,"m1gstlc1sx00","6","FAAt703","BEA_API"
1989,71,"Other structures",133,"m1gstlc1sx00","6","FAAt703","BEA_API"
1990,71,"Other structures",140,"m1gstlc1sx00","6","FAAt703","BEA_API"
1991,71,"Other structures",144,"m1gstlc1sx00","6","FAAt703","BEA_API"
1992,71,"Other structures",149,"m1gstlc1sx00","6","FAAt703","BEA_API"
1993,71,"Other structures",158,"m1gstlc1sx00","6","FAAt703","BEA_API"
1994,71,"Other structures",168,"m1gstlc1sx00","6","FAAt703","BEA_API"
1995,71,"Other structures",178,"m1gstlc1sx00","6","FAAt703","BEA_API"
1996,71,"Other structures",184,"m1gstlc1sx00","6","FAAt703","BEA_API"
1997,71,"Other structures",192,"m1gstlc1sx00","6","FAAt703","BEA_API"
1998,71,"Other structures",199,"m1gstlc1sx00","6","FAAt703","BEA_API"
1999,71,"Other structures",209,"m1gstlc1sx00","6","FAAt703","BEA_API"
2000,71,"Other structures",220,"m1gstlc1sx00","6","FAAt703","BEA_API"
2001,71,"Other structures",232,"m1gstlc1sx00","6","FAAt703","BEA_API"
2002,71,"Other structures",241,"m1gstlc1sx00","6","FAAt703","BEA_API"
2003,71,"Other structures",261,"m1gstlc1sx00","6","FAAt703","BEA_API"
2004,71,"Other structures",288,"m1gstlc1sx00","6","FAAt703","BEA_API"
2005,71,"Other structures",313,"m1gstlc1sx00","6","FAAt703","BEA_API"
2006,71,"Other structures",340,"m1gstlc1sx00","6","FAAt703","BEA_API"
2007,71,"Other structures",355,"m1gstlc1sx00","6","FAAt703","BEA_API"
2008,71,"Other structures",358,"m1gstlc1sx00","6","FAAt703","BEA_API"
2009,71,"Other structures",347,"m1gstlc1sx00","6","FAAt703","BEA_API"
2010,71,"Other structures",346,"m1gstlc1sx00","6","FAAt703","BEA_API"
2011,71,"Other structures",358,"m1gstlc1sx00","6","FAAt703","BEA_API"
2012,71,"Other structures",369,"m1gstlc1sx00","6","FAAt703","BEA_API"
2013,71,"Other structures",390,"m1gstlc1sx00","6","FAAt703","BEA_API"
2014,71,"Other structures",415,"m1gstlc1sx00","6","FAAt703","BEA_API"
2015,71,"Other structures",426,"m1gstlc1sx00","6","FAAt703","BEA_API"
2016,71,"Other structures",443,"m1gstlc1sx00","6","FAAt703","BEA_API"
2017,71,"Other structures",461,"m1gstlc1sx00","6","FAAt703","BEA_API"
2018,71,"Other structures",484,"m1gstlc1sx00","6","FAAt703","BEA_API"
2019,71,"Other structures",504,"m1gstlc1sx00","6","FAAt703","BEA_API"
2020,71,"Other structures",516,"m1gstlc1sx00","6","FAAt703","BEA_API"
2021,71,"Other structures",546,"m1gstlc1sx00","6","FAAt703","BEA_API"
2022,71,"Other structures",591,"m1gstlc1sx00","6","FAAt703","BEA_API"
2023,71,"Other structures",623,"m1gstlc1sx00","6","FAAt703","BEA_API"
2024,71,"Other structures",652,"m1gstlc1sx00","6","FAAt703","BEA_API"
1925,72,"Intellectual property products",13,"m1gstlc1ip00","6","FAAt703","BEA_API"
1926,72,"Intellectual property products",15,"m1gstlc1ip00","6","FAAt703","BEA_API"
1927,72,"Intellectual property products",16,"m1gstlc1ip00","6","FAAt703","BEA_API"
1928,72,"Intellectual property products",18,"m1gstlc1ip00","6","FAAt703","BEA_API"
1929,72,"Intellectual property products",19,"m1gstlc1ip00","6","FAAt703","BEA_API"
1930,72,"Intellectual property products",21,"m1gstlc1ip00","6","FAAt703","BEA_API"
1931,72,"Intellectual property products",22,"m1gstlc1ip00","6","FAAt703","BEA_API"
1932,72,"Intellectual property products",23,"m1gstlc1ip00","6","FAAt703","BEA_API"
1933,72,"Intellectual property products",22,"m1gstlc1ip00","6","FAAt703","BEA_API"
1934,72,"Intellectual property products",23,"m1gstlc1ip00","6","FAAt703","BEA_API"
1935,72,"Intellectual property products",24,"m1gstlc1ip00","6","FAAt703","BEA_API"
1936,72,"Intellectual property products",26,"m1gstlc1ip00","6","FAAt703","BEA_API"
1937,72,"Intellectual property products",28,"m1gstlc1ip00","6","FAAt703","BEA_API"
1938,72,"Intellectual property products",30,"m1gstlc1ip00","6","FAAt703","BEA_API"
1939,72,"Intellectual property products",31,"m1gstlc1ip00","6","FAAt703","BEA_API"
1940,72,"Intellectual property products",33,"m1gstlc1ip00","6","FAAt703","BEA_API"
1941,72,"Intellectual property products",35,"m1gstlc1ip00","6","FAAt703","BEA_API"
1942,72,"Intellectual property products",39,"m1gstlc1ip00","6","FAAt703","BEA_API"
1943,72,"Intellectual property products",42,"m1gstlc1ip00","6","FAAt703","BEA_API"
1944,72,"Intellectual property products",44,"m1gstlc1ip00","6","FAAt703","BEA_API"
1945,72,"Intellectual property products",45,"m1gstlc1ip00","6","FAAt703","BEA_API"
1946,72,"Intellectual property products",48,"m1gstlc1ip00","6","FAAt703","BEA_API"
1947,72,"Intellectual property products",55,"m1gstlc1ip00","6","FAAt703","BEA_API"
1948,72,"Intellectual property products",55,"m1gstlc1ip00","6","FAAt703","BEA_API"
1949,72,"Intellectual property products",54,"m1gstlc1ip00","6","FAAt703","BEA_API"
1950,72,"Intellectual property products",56,"m1gstlc1ip00","6","FAAt703","BEA_API"
1951,72,"Intellectual property products",62,"m1gstlc1ip00","6","FAAt703","BEA_API"
1952,72,"Intellectual property products",64,"m1gstlc1ip00","6","FAAt703","BEA_API"
1953,72,"Intellectual property products",67,"m1gstlc1ip00","6","FAAt703","BEA_API"
1954,72,"Intellectual property products",71,"m1gstlc1ip00","6","FAAt703","BEA_API"
1955,72,"Intellectual property products",78,"m1gstlc1ip00","6","FAAt703","BEA_API"
1956,72,"Intellectual property products",88,"m1gstlc1ip00","6","FAAt703","BEA_API"
1957,72,"Intellectual property products",96,"m1gstlc1ip00","6","FAAt703","BEA_API"
1958,72,"Intellectual property products",105,"m1gstlc1ip00","6","FAAt703","BEA_API"
1959,72,"Intellectual property products",117,"m1gstlc1ip00","6","FAAt703","BEA_API"
1960,72,"Intellectual property products",129,"m1gstlc1ip00","6","FAAt703","BEA_API"
1961,72,"Intellectual property products",145,"m1gstlc1ip00","6","FAAt703","BEA_API"
1962,72,"Intellectual property products",162,"m1gstlc1ip00","6","FAAt703","BEA_API"
1963,72,"Intellectual property products",183,"m1gstlc1ip00","6","FAAt703","BEA_API"
1964,72,"Intellectual property products",210,"m1gstlc1ip00","6","FAAt703","BEA_API"
1965,72,"Intellectual property products",240,"m1gstlc1ip00","6","FAAt703","BEA_API"
1966,72,"Intellectual property products",278,"m1gstlc1ip00","6","FAAt703","BEA_API"
1967,72,"Intellectual property products",322,"m1gstlc1ip00","6","FAAt703","BEA_API"
1968,72,"Intellectual property products",374,"m1gstlc1ip00","6","FAAt703","BEA_API"
1969,72,"Intellectual property products",439,"m1gstlc1ip00","6","FAAt703","BEA_API"
1970,72,"Intellectual property products",517,"m1gstlc1ip00","6","FAAt703","BEA_API"
1971,72,"Intellectual property products",594,"m1gstlc1ip00","6","FAAt703","BEA_API"
1972,72,"Intellectual property products",667,"m1gstlc1ip00","6","FAAt703","BEA_API"
1973,72,"Intellectual property products",760,"m1gstlc1ip00","6","FAAt703","BEA_API"
1974,72,"Intellectual property products",901,"m1gstlc1ip00","6","FAAt703","BEA_API"
1975,72,"Intellectual property products",1032,"m1gstlc1ip00","6","FAAt703","BEA_API"
1976,72,"Intellectual property products",1151,"m1gstlc1ip00","6","FAAt703","BEA_API"
1977,72,"Intellectual property products",1282,"m1gstlc1ip00","6","FAAt703","BEA_API"
1978,72,"Intellectual property products",1444,"m1gstlc1ip00","6","FAAt703","BEA_API"
1979,72,"Intellectual property products",1676,"m1gstlc1ip00","6","FAAt703","BEA_API"
1980,72,"Intellectual property products",1982,"m1gstlc1ip00","6","FAAt703","BEA_API"
1981,72,"Intellectual property products",2327,"m1gstlc1ip00","6","FAAt703","BEA_API"
1982,72,"Intellectual property products",2663,"m1gstlc1ip00","6","FAAt703","BEA_API"
1983,72,"Intellectual property products",3000,"m1gstlc1ip00","6","FAAt703","BEA_API"
1984,72,"Intellectual property products",3399,"m1gstlc1ip00","6","FAAt703","BEA_API"
1985,72,"Intellectual property products",3818,"m1gstlc1ip00","6","FAAt703","BEA_API"
1986,72,"Intellectual property products",4213,"m1gstlc1ip00","6","FAAt703","BEA_API"
1987,72,"Intellectual property products",4674,"m1gstlc1ip00","6","FAAt703","BEA_API"
1988,72,"Intellectual property products",5271,"m1gstlc1ip00","6","FAAt703","BEA_API"
1989,72,"Intellectual property products",6079,"m1gstlc1ip00","6","FAAt703","BEA_API"
1990,72,"Intellectual property products",7063,"m1gstlc1ip00","6","FAAt703","BEA_API"
1991,72,"Intellectual property products",8086,"m1gstlc1ip00","6","FAAt703","BEA_API"
1992,72,"Intellectual property products",8905,"m1gstlc1ip00","6","FAAt703","BEA_API"
1993,72,"Intellectual property products",9825,"m1gstlc1ip00","6","FAAt703","BEA_API"
1994,72,"Intellectual property products",10491,"m1gstlc1ip00","6","FAAt703","BEA_API"
1995,72,"Intellectual property products",11183,"m1gstlc1ip00","6","FAAt703","BEA_API"
1996,72,"Intellectual property products",11541,"m1gstlc1ip00","6","FAAt703","BEA_API"
1997,72,"Intellectual property products",12120,"m1gstlc1ip00","6","FAAt703","BEA_API"
1998,72,"Intellectual property products",12941,"m1gstlc1ip00","6","FAAt703","BEA_API"
1999,72,"Intellectual property products",14017,"m1gstlc1ip00","6","FAAt703","BEA_API"
2000,72,"Intellectual property products",15258,"m1gstlc1ip00","6","FAAt703","BEA_API"
2001,72,"Intellectual property products",16208,"m1gstlc1ip00","6","FAAt703","BEA_API"
2002,72,"Intellectual property products",16794,"m1gstlc1ip00","6","FAAt703","BEA_API"
2003,72,"Intellectual property products",17418,"m1gstlc1ip00","6","FAAt703","BEA_API"
2004,72,"Intellectual property products",18299,"m1gstlc1ip00","6","FAAt703","BEA_API"
2005,72,"Intellectual property products",19394,"m1gstlc1ip00","6","FAAt703","BEA_API"
2006,72,"Intellectual property products",20617,"m1gstlc1ip00","6","FAAt703","BEA_API"
2007,72,"Intellectual property products",22026,"m1gstlc1ip00","6","FAAt703","BEA_API"
2008,72,"Intellectual property products",23723,"m1gstlc1ip00","6","FAAt703","BEA_API"
2009,72,"Intellectual property products",24715,"m1gstlc1ip00","6","FAAt703","BEA_API"
2010,72,"Intellectual property products",25442,"m1gstlc1ip00","6","FAAt703","BEA_API"
2011,72,"Intellectual property products",26319,"m1gstlc1ip00","6","FAAt703","BEA_API"
2012,72,"Intellectual property products",27363,"m1gstlc1ip00","6","FAAt703","BEA_API"
2013,72,"Intellectual property products",28617,"m1gstlc1ip00","6","FAAt703","BEA_API"
2014,72,"Intellectual property products",30390,"m1gstlc1ip00","6","FAAt703","BEA_API"
2015,72,"Intellectual property products",31801,"m1gstlc1ip00","6","FAAt703","BEA_API"
2016,72,"Intellectual property products",34093,"m1gstlc1ip00","6","FAAt703","BEA_API"
2017,72,"Intellectual property products",37093,"m1gstlc1ip00","6","FAAt703","BEA_API"
2018,72,"Intellectual property products",40766,"m1gstlc1ip00","6","FAAt703","BEA_API"
2019,72,"Intellectual property products",44081,"m1gstlc1ip00","6","FAAt703","BEA_API"
2020,72,"Intellectual property products",46881,"m1gstlc1ip00","6","FAAt703","BEA_API"
2021,72,"Intellectual property products",50067,"m1gstlc1ip00","6","FAAt703","BEA_API"
2022,72,"Intellectual property products",54581,"m1gstlc1ip00","6","FAAt703","BEA_API"
2023,72,"Intellectual property products",59391,"m1gstlc1ip00","6","FAAt703","BEA_API"
2024,72,"Intellectual property products",64630,"m1gstlc1ip00","6","FAAt703","BEA_API"
1959,73,"Software",0,"m1gstlc1ens0","6","FAAt703","BEA_API"
1960,73,"Software",2,"m1gstlc1ens0","6","FAAt703","BEA_API"
1961,73,"Software",5,"m1gstlc1ens0","6","FAAt703","BEA_API"
1962,73,"Software",9,"m1gstlc1ens0","6","FAAt703","BEA_API"
1963,73,"Software",15,"m1gstlc1ens0","6","FAAt703","BEA_API"
1964,73,"Software",24,"m1gstlc1ens0","6","FAAt703","BEA_API"
1965,73,"Software",34,"m1gstlc1ens0","6","FAAt703","BEA_API"
1966,73,"Software",47,"m1gstlc1ens0","6","FAAt703","BEA_API"
1967,73,"Software",64,"m1gstlc1ens0","6","FAAt703","BEA_API"
1968,73,"Software",79,"m1gstlc1ens0","6","FAAt703","BEA_API"
1969,73,"Software",97,"m1gstlc1ens0","6","FAAt703","BEA_API"
1970,73,"Software",123,"m1gstlc1ens0","6","FAAt703","BEA_API"
1971,73,"Software",146,"m1gstlc1ens0","6","FAAt703","BEA_API"
1972,73,"Software",167,"m1gstlc1ens0","6","FAAt703","BEA_API"
1973,73,"Software",193,"m1gstlc1ens0","6","FAAt703","BEA_API"
1974,73,"Software",233,"m1gstlc1ens0","6","FAAt703","BEA_API"
1975,73,"Software",282,"m1gstlc1ens0","6","FAAt703","BEA_API"
1976,73,"Software",327,"m1gstlc1ens0","6","FAAt703","BEA_API"
1977,73,"Software",374,"m1gstlc1ens0","6","FAAt703","BEA_API"
1978,73,"Software",425,"m1gstlc1ens0","6","FAAt703","BEA_API"
1979,73,"Software",513,"m1gstlc1ens0","6","FAAt703","BEA_API"
1980,73,"Software",634,"m1gstlc1ens0","6","FAAt703","BEA_API"
1981,73,"Software",779,"m1gstlc1ens0","6","FAAt703","BEA_API"
1982,73,"Software",930,"m1gstlc1ens0","6","FAAt703","BEA_API"
1983,73,"Software",1102,"m1gstlc1ens0","6","FAAt703","BEA_API"
1984,73,"Software",1316,"m1gstlc1ens0","6","FAAt703","BEA_API"
1985,73,"Software",1563,"m1gstlc1ens0","6","FAAt703","BEA_API"
1986,73,"Software",1787,"m1gstlc1ens0","6","FAAt703","BEA_API"
1987,73,"Software",2012,"m1gstlc1ens0","6","FAAt703","BEA_API"
1988,73,"Software",2302,"m1gstlc1ens0","6","FAAt703","BEA_API"
1989,73,"Software",2772,"m1gstlc1ens0","6","FAAt703","BEA_API"
1990,73,"Software",3426,"m1gstlc1ens0","6","FAAt703","BEA_API"
1991,73,"Software",4124,"m1gstlc1ens0","6","FAAt703","BEA_API"
1992,73,"Software",4666,"m1gstlc1ens0","6","FAAt703","BEA_API"
1993,73,"Software",5307,"m1gstlc1ens0","6","FAAt703","BEA_API"
1994,73,"Software",5706,"m1gstlc1ens0","6","FAAt703","BEA_API"
1995,73,"Software",6058,"m1gstlc1ens0","6","FAAt703","BEA_API"
1996,73,"Software",6209,"m1gstlc1ens0","6","FAAt703","BEA_API"
1997,73,"Software",6532,"m1gstlc1ens0","6","FAAt703","BEA_API"
1998,73,"Software",7068,"m1gstlc1ens0","6","FAAt703","BEA_API"
1999,73,"Software",7796,"m1gstlc1ens0","6","FAAt703","BEA_API"
2000,73,"Software",8564,"m1gstlc1ens0","6","FAAt703","BEA_API"
2001,73,"Software",9069,"m1gstlc1ens0","6","FAAt703","BEA_API"
2002,73,"Software",9243,"m1gstlc1ens0","6","FAAt703","BEA_API"
2003,73,"Software",9337,"m1gstlc1ens0","6","FAAt703","BEA_API"
2004,73,"Software",9660,"m1gstlc1ens0","6","FAAt703","BEA_API"
2005,73,"Software",10211,"m1gstlc1ens0","6","FAAt703","BEA_API"
2006,73,"Software",10871,"m1gstlc1ens0","6","FAAt703","BEA_API"
2007,73,"Software",11470,"m1gstlc1ens0","6","FAAt703","BEA_API"
2008,73,"Software",12166,"m1gstlc1ens0","6","FAAt703","BEA_API"
